"id","idrepository","name","type"
"3319","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.Let","CLASS_DECLARATION"
"3320","6116bd4bff0b202d6c78ffa2","org.thelq.pircbotx.commands.api.CommandTemporary","CLASS_DECLARATION"
"3321","6116c5f7ff0b203b7cfaa825","interpres.ast.UnquoteExpression","CLASS_DECLARATION"
"3322","6116bd4bff0b202d6c78ffa2","org.thelq.pircbotx.commands.api.CommandEntry","CLASS_DECLARATION"
"3323","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.asm.Header","CLASS_DECLARATION"
"3324","6116c147ff0b201700c585d5","net.minecraft.src.ThxEntity","CLASS_DECLARATION"
"3325","6116bd4bff0b202d6c78ffa2","org.thelq.pircbotx.commands.api.CommandRun","CLASS_DECLARATION"
"3326","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.Define","CLASS_DECLARATION"
"3327","6116bd4bff0b202d6c78ffa2","org.thelq.pircbotx.commands.api.SimpleCommand","CLASS_DECLARATION"
"3328","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.Quote","CLASS_DECLARATION"
"3329","6116bd4bff0b202d6c78ffa2","org.thelq.pircbotx.keepalive.KeepAlive","CLASS_DECLARATION"
"3330","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.Definition","CLASS_DECLARATION"
"3331","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.analyze.ColumnInfo","CLASS_DECLARATION"
"3332","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.analyze.ColumnAnalyzer","CLASS_DECLARATION"
"3333","6116c5f7ff0b203b7cfaa825","interpres.language.invocations.Require","CLASS_DECLARATION"
"3334","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.Controller","CLASS_DECLARATION"
"3335","6116c5f7ff0b203b7cfaa825","interpres.language.invocations.FileNotFoundException","CLASS_DECLARATION"
"3336","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.list.Reverse","CLASS_DECLARATION"
"3337","6116c5f7ff0b203b7cfaa825","interpres.language.invocations.interpres.list.Map","CLASS_DECLARATION"
"3338","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.integer.Subtract","CLASS_DECLARATION"
"3339","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.Test","CLASS_DECLARATION"
"3340","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.DatabaseWriter","CLASS_DECLARATION"
"3341","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.integer.Add","CLASS_DECLARATION"
"3342","6116c5f7ff0b203b7cfaa825","interpres.language.SymbolResolver","CLASS_DECLARATION"
"3343","6116c5f7ff0b203b7cfaa825","interpres.language.IrresolvableSymbolException","CLASS_DECLARATION"
"3344","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.FileDumpEntry","CLASS_DECLARATION"
"3345","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.symbol.Concat","CLASS_DECLARATION"
"3346","6116c147ff0b201700c585d5","net.minecraft.src.ThxEntityHelperClientHelicopter","CLASS_DECLARATION"
"3347","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.Unquote","CLASS_DECLARATION"
"3348","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.Lambda","CLASS_DECLARATION"
"3349","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.ScrollablePanel","CLASS_DECLARATION"
"3350","6116c5f7ff0b203b7cfaa825","interpres.language.invocations.Invocation","CLASS_DECLARATION"
"3351","6116c14dff0b201700c586c5","mainpackage.Filters","CLASS_DECLARATION"
"3352","6116c14dff0b201700c586c5","vectorizer.BenchmarkTool","CLASS_DECLARATION"
"3353","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.SimpleDocumentListener","CLASS_DECLARATION"
"3354","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.character.Ord","CLASS_DECLARATION"
"3355","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.interpres.list.Map","CLASS_DECLARATION"
"3356","6116c14dff0b201700c586c5","mainpackage.ImagePanel2","CLASS_DECLARATION"
"3357","6116c5f7ff0b203b7cfaa825","interpres.ast.Symbol","CLASS_DECLARATION"
"3358","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.DumpContainer","CLASS_DECLARATION"
"3359","6116c14dff0b201700c586c5","utils.ImagePanel","CLASS_DECLARATION"
"3360","6116c5f7ff0b203b7cfaa825","interpres.TypeMismatchException","CLASS_DECLARATION"
"3361","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.DumpEntry","CLASS_DECLARATION"
"3362","6116c14dff0b201700c586c5","vectorizer.PolygonVectorizer","CLASS_DECLARATION"
"3363","6116c5f7ff0b203b7cfaa825","interpres.language.definitions.asm.Footer","CLASS_DECLARATION"
"3364","6116c5f7ff0b203b7cfaa825","interpres.language.DefinitionTable","CLASS_DECLARATION"
"3365","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.DumpParser","CLASS_DECLARATION"
"3366","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.Utils","CLASS_DECLARATION"
"3367","6116c14dff0b201700c586c5","vectorizer.Job","CLASS_DECLARATION"
"3368","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.RestSuggestActionTest","CLASS_DECLARATION"
"3369","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.ArchiveDumpContainer","CLASS_DECLARATION"
"3370","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.DatabaseOption","CLASS_DECLARATION"
"3371","6116c14dff0b201700c586c5","mainpackage.ImageFilter","CLASS_DECLARATION"
"3372","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.ArchiveDumpEntry","CLASS_DECLARATION"
"3373","6116c14dff0b201700c586c5","utils.Utility","CLASS_DECLARATION"
"3374","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.GUILogAppender","CLASS_DECLARATION"
"3375","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.SuggestionQuery","CLASS_DECLARATION"
"3376","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.GuiAppender","CLASS_DECLARATION"
"3377","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.sources.FolderDumpContainer","CLASS_DECLARATION"
"3378","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.ShardSuggestResponse","CLASS_DECLARATION"
"3379","6116c14dff0b201700c586c5","vectorizer.RectangleVectorizer","CLASS_DECLARATION"
"3380","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.gui.GUI","CLASS_DECLARATION"
"3381","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.SuggestRequest","CLASS_DECLARATION"
"3382","6116c14dff0b201700c586c5","vectorizer.TriangleVectorizer","CLASS_DECLARATION"
"3383","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.Entry","CLASS_DECLARATION"
"3384","6116c14dff0b201700c586c5","utils.ProtoBitSet","CLASS_DECLARATION"
"3385","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.ArrayMap","CLASS_DECLARATION"
"3386","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.SuggestRefreshAction","CLASS_DECLARATION"
"3387","6116c14dff0b201700c586c5","mainpackage.MainForm","CLASS_DECLARATION"
"3388","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.SuggestStatisticsRequest","CLASS_DECLARATION"
"3389","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.SuggestRefreshRequest","CLASS_DECLARATION"
"3390","6116c14dff0b201700c586c5","utils.StaticPointArray","CLASS_DECLARATION"
"3391","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.plugin.suggest.SuggestPlugin","CLASS_DECLARATION"
"3392","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.ShardSuggestStatisticsResponse","CLASS_DECLARATION"
"3393","6116c14dff0b201700c586c5","vectorizer.SquareTree","CLASS_DECLARATION"
"3394","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.TransportSuggestActionTest","CLASS_DECLARATION"
"3395","6116c14dff0b201700c586c5","vectorizer.BaseVectorizer","CLASS_DECLARATION"
"3396","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.EntrySet","CLASS_DECLARATION"
"3397","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.EntryIterator","CLASS_DECLARATION"
"3398","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.rest.action.suggest.RestSuggestAction","CLASS_DECLARATION"
"3399","6116bd4fff0b202d6c790097","org.thelq.stackexchange.dbimport.PrefixNamingStrategy","CLASS_DECLARATION"
"3400","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.ShardSuggestRequest","CLASS_DECLARATION"
"3401","6116c14dff0b201700c586c5","vectorizer.JobThread","CLASS_DECLARATION"
"3402","6116c14dff0b201700c586c5","vectorizer.ColoredPolygon","CLASS_DECLARATION"
"3403","6116c14dff0b201700c586c5","vectorizer.Triangle","CLASS_DECLARATION"
"3404","6116c14dff0b201700c586c5","vectorizer.RectangleFragment","CLASS_DECLARATION"
"3405","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.SuggestBuildersTest","CLASS_DECLARATION"
"3406","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.SuggestStatisticsAction","CLASS_DECLARATION"
"3407","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.SuggestRefreshResponse","CLASS_DECLARATION"
"3408","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.ShardSuggestStatisticsRequest","CLASS_DECLARATION"
"3409","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.rest.action.suggest.RestRefreshSuggestAction","CLASS_DECLARATION"
"3410","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.SuggestStatisticsResponse","CLASS_DECLARATION"
"3411","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.TransportClientTest","CLASS_DECLARATION"
"3412","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.FstStats","CLASS_DECLARATION"
"3413","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.FstIndexShardStats","CLASS_DECLARATION"
"3414","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.client.action.suggest.SuggestRefreshRequestBuilder","CLASS_DECLARATION"
"3415","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.test.AbstractSuggestTest","CLASS_DECLARATION"
"3416","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.statistics.TransportSuggestStatisticsAction","CLASS_DECLARATION"
"3417","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.LookupResultToStringFunction","CLASS_DECLARATION"
"3418","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.FieldType","CLASS_DECLARATION"
"3419","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.ShardSuggestService","CLASS_DECLARATION"
"3420","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.SuggestAction","CLASS_DECLARATION"
"3421","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.client.action.suggest.SuggestRequestBuilder","CLASS_DECLARATION"
"3422","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.client.action.suggest.SuggestStatisticsRequestBuilder","CLASS_DECLARATION"
"3423","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.ShardSuggestRefreshRequest","CLASS_DECLARATION"
"3424","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.SuggestService","CLASS_DECLARATION"
"3425","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.SuggestUpdaterThread","CLASS_DECLARATION"
"3426","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.module.suggest.ShardSuggestModule","CLASS_DECLARATION"
"3427","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.AbstractCacheLoaderSuggester","CLASS_DECLARATION"
"3428","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.CacheLoaderAnalyzingSuggester","CLASS_DECLARATION"
"3429","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.service.suggest.CacheLoaderFuzzySuggester","CLASS_DECLARATION"
"3430","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.TransportSuggestAction","CLASS_DECLARATION"
"3431","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.rest.action.suggest.RestStatisticsAction","CLASS_DECLARATION"
"3432","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.ShardSuggestRefreshResponse","CLASS_DECLARATION"
"3433","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.suggest.SuggestResponse","CLASS_DECLARATION"
"3434","6116c5fdff0b203b7cfaa95a","de.spinscale.elasticsearch.action.suggest.refresh.TransportSuggestRefreshAction","CLASS_DECLARATION"
"3435","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.EntityList","CLASS_DECLARATION"
"3436","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.AbstractFileService","CLASS_DECLARATION"
"3437","6117f059ff0b203608f154e2","com.massivecraft.vampire.altar.AltarDark","CLASS_DECLARATION"
"3438","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.Income","CLASS_DECLARATION"
"3439","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdSetFood","CLASS_DECLARATION"
"3440","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.MoneyAmount","CLASS_DECLARATION"
"3441","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.CurrencyList","CLASS_DECLARATION"
"3442","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdSet","CLASS_DECLARATION"
"3443","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.GeneratorApplication","CLASS_DECLARATION"
"3444","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.Expense","CLASS_DECLARATION"
"3445","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.internationalization.DateTimeManager","CLASS_DECLARATION"
"3446","6117f059ff0b203608f154e2","com.massivecraft.vampire.TheListener","CLASS_DECLARATION"
"3447","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.Constants","CLASS_DECLARATION"
"3448","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.EntityClassProducer","CLASS_DECLARATION"
"3449","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.model.Arguments","CLASS_DECLARATION"
"3450","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.preferences.UserPreferences","CLASS_DECLARATION"
"3451","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.ExpenseHome","CLASS_DECLARATION"
"3452","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.CategoryList","CLASS_DECLARATION"
"3453","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.converters.EntityIdConverter","CLASS_DECLARATION"
"3454","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.CurrencyHome","CLASS_DECLARATION"
"3455","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.IncomeHome","CLASS_DECLARATION"
"3456","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.exceptionhandler.ExceptionPrettyPrinter","CLASS_DECLARATION"
"3457","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.internationalization.Messages","CLASS_DECLARATION"
"3458","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.BuildVagrantFile","CLASS_DECLARATION"
"3459","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.DockerService","CLASS_DECLARATION"
"3460","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.VagrantServiceTest","CLASS_DECLARATION"
"3461","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.Category","CLASS_DECLARATION"
"3462","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.internationalization.LocaleProducer","CLASS_DECLARATION"
"3463","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.FileService","CLASS_DECLARATION"
"3464","6117f059ff0b203608f154e2","com.massivecraft.vampire.HolyWaterUtil","CLASS_DECLARATION"
"3465","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.VagrantService","CLASS_DECLARATION"
"3466","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.ManagedEntity","CLASS_DECLARATION"
"3467","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.logging.LoggerProducer","CLASS_DECLARATION"
"3468","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.BuildDockerFile","CLASS_DECLARATION"
"3469","6117f059ff0b203608f154e2","com.massivecraft.vampire.ConfColls","CLASS_DECLARATION"
"3470","6116d18fff0b202c7825ab88","veil.hdp.vagrant.generator.service.DockerServiceTest","CLASS_DECLARATION"
"3471","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.PersistenceService","CLASS_DECLARATION"
"3472","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.core.domain.Recipient","CLASS_DECLARATION"
"3473","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdModeAbstract","CLASS_DECLARATION"
"3474","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.EntityEditor","CLASS_DECLARATION"
"3475","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdSetAbstract","CLASS_DECLARATION"
"3476","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.actions.Statham","CLASS_DECLARATION"
"3477","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.AfterTextChangedListener","CLASS_DECLARATION"
"3478","6117f059ff0b203608f154e2","com.massivecraft.vampire.altar.AltarLight","CLASS_DECLARATION"
"3479","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.internationalization.CurrencyManager","CLASS_DECLARATION"
"3480","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.UpcomingEventsFragment","CLASS_DECLARATION"
"3481","6117f059ff0b203608f154e2","com.massivecraft.vampire.Const","CLASS_DECLARATION"
"3482","6117f059ff0b203608f154e2","com.massivecraft.vampire.Lang","CLASS_DECLARATION"
"3483","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.ThemeList","CLASS_DECLARATION"
"3484","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.wiring.AndroidModule","CLASS_DECLARATION"
"3485","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.exceptionhandler.ExceptionHandlerFactory","CLASS_DECLARATION"
"3486","6117f059ff0b203608f154e2","com.massivecraft.vampire.accumulator.VPlayerAccumulator","CLASS_DECLARATION"
"3487","6117f059ff0b203608f154e2","com.massivecraft.vampire.event.CancellableVampireEvent","CLASS_DECLARATION"
"3488","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.IncomeList","CLASS_DECLARATION"
"3489","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.Entity","CLASS_DECLARATION"
"3490","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.actions.AddIdeaAction","CLASS_DECLARATION"
"3491","6117f059ff0b203608f154e2","com.massivecraft.vampire.util.FxUtil","CLASS_DECLARATION"
"3492","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.RequestCodes","CLASS_DECLARATION"
"3493","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.EntityHome","CLASS_DECLARATION"
"3494","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.UpcomingCardBack","CLASS_DECLARATION"
"3495","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.core.domain.Idea","CLASS_DECLARATION"
"3496","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdModeBloodlust","CLASS_DECLARATION"
"3497","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmdreq.ReqIsVampire","CLASS_DECLARATION"
"3498","6117f059ff0b203608f154e2","com.massivecraft.vampire.VPlayerColls","CLASS_DECLARATION"
"3499","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.actions.AboutAction","CLASS_DECLARATION"
"3500","6117f059ff0b203608f154e2","com.massivecraft.vampire.altar.Altar","CLASS_DECLARATION"
"3501","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.NewIdeaFragment","CLASS_DECLARATION"
"3502","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.GiftIdeaApplication","CLASS_DECLARATION"
"3503","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.exceptionhandler.ExceptionHandler","CLASS_DECLARATION"
"3504","6117f059ff0b203608f154e2","com.massivecraft.vampire.altar.Recipe","CLASS_DECLARATION"
"3505","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.wiring.BaseActivity","CLASS_DECLARATION"
"3506","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.model.Currency","CLASS_DECLARATION"
"3507","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.services.persistence.PersistenceServiceTest","CLASS_DECLARATION"
"3508","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdModeIntend","CLASS_DECLARATION"
"3509","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.CategoryHome","CLASS_DECLARATION"
"3510","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.db.RecipientsTable","CLASS_DECLARATION"
"3511","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.db.Database","CLASS_DECLARATION"
"3512","6117f059ff0b203608f154e2","com.massivecraft.vampire.integration.spout.SpoutFeatures","CLASS_DECLARATION"
"3513","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.ExpenseList","CLASS_DECLARATION"
"3514","6116c731ff0b201e082d60ad","ro.satrapu.homebudget.ui.model.MoneyAmountEditor","CLASS_DECLARATION"
"3515","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdBase","CLASS_DECLARATION"
"3516","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.db.HolidaysTable","CLASS_DECLARATION"
"3517","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.db.IdeasTable","CLASS_DECLARATION"
"3518","6117f059ff0b203608f154e2","com.massivecraft.vampire.accumulator.VPlayerFoodAccumulator","CLASS_DECLARATION"
"3519","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.MainActivity","CLASS_DECLARATION"
"3520","6117f059ff0b203608f154e2","com.massivecraft.vampire.cmd.CmdShriek","CLASS_DECLARATION"
"3521","6116c754ff0b201e082d615f","com.memetix.mst.speak.SpeakTest","CLASS_DECLARATION"
"3522","6116d192ff0b202c7825ac2f","com.sgrailways.giftidea.PreferenceKeys","CLASS_DECLARATION"
