"id","idmethods","name"
"3092","71791","BRAIN_METHOD"
"3093","71791","COMPLEX_METHOD"
"3094","71815","LONG_METHOD"
"3095","71815","COMPLEX_METHOD"
"3096","71823","LONG_METHOD"
"3097","71823","COMPLEX_METHOD"
"3098","71832","COMPLEX_METHOD"
"3099","71864","LONG_METHOD"
"3100","71864","BRAIN_METHOD"
"3101","71864","COMPLEX_METHOD"
"3102","71910","LONG_METHOD"
"3103","71910","COMPLEX_METHOD"
"3104","71987","LONG_METHOD"
"3105","72002","LONG_METHOD"
"3106","72002","COMPLEX_METHOD"
"3107","72062","LONG_METHOD"
"3108","72062","COMPLEX_METHOD"
"3109","72068","BRAIN_METHOD"
"3110","72068","LONG_METHOD"
"3111","72068","COMPLEX_METHOD"
"3112","72130","BRAIN_METHOD"
"3113","72130","LONG_METHOD"
"3114","72130","COMPLEX_METHOD"
"3115","72161","BRAIN_METHOD"
"3116","72161","LONG_METHOD"
"3117","72161","COMPLEX_METHOD"
"3118","72164","BRAIN_METHOD"
"3119","72164","LONG_METHOD"
"3120","72164","COMPLEX_METHOD"
"3121","72188","COMPLEX_METHOD"
"3122","72231","LONG_METHOD"
"3123","72255","LONG_METHOD"
"3124","72255","COMPLEX_METHOD"
"3125","72271","BRAIN_METHOD"
"3126","72271","LONG_METHOD"
"3127","72271","COMPLEX_METHOD"
"3128","72284","BRAIN_METHOD"
"3129","72284","LONG_METHOD"
"3130","72284","COMPLEX_METHOD"
"3131","72303","COMPLEX_METHOD"
"3132","72306","BRAIN_METHOD"
"3133","72306","LONG_METHOD"
"3134","72306","COMPLEX_METHOD"
"3135","72316","BRAIN_METHOD"
"3136","72316","LONG_METHOD"
"3137","72316","COMPLEX_METHOD"
"3138","72323","BRAIN_METHOD"
"3139","72323","LONG_METHOD"
"3140","72323","COMPLEX_METHOD"
"3141","72343","BRAIN_METHOD"
"3142","72343","LONG_METHOD"
"3143","72343","COMPLEX_METHOD"
"3144","72387","COMPLEX_METHOD"
"3145","72393","LONG_METHOD"
"3146","72417","LONG_METHOD"
"3147","72551","LONG_METHOD"
"3148","72551","COMPLEX_METHOD"
"3149","72580","LONG_METHOD"
"3150","72665","BRAIN_METHOD"
"3151","72665","LONG_METHOD"
"3152","72665","COMPLEX_METHOD"
"3153","72709","BRAIN_METHOD"
"3154","72709","LONG_METHOD"
"3155","72748","COMPLEX_METHOD"
"3156","72753","LONG_METHOD"
"3157","72753","COMPLEX_METHOD"
"3158","72810","LONG_METHOD"
"3159","72810","COMPLEX_METHOD"
"3160","72823","BRAIN_METHOD"
"3161","72823","LONG_METHOD"
"3162","72823","COMPLEX_METHOD"
"3163","72854","COMPLEX_METHOD"
"3164","72898","BRAIN_METHOD"
"3165","72898","LONG_METHOD"
"3166","72898","COMPLEX_METHOD"
"3167","73005","LONG_METHOD"
"3168","73005","COMPLEX_METHOD"
"3169","73030","COMPLEX_METHOD"
"3170","73064","COMPLEX_METHOD"
"3171","73076","COMPLEX_METHOD"
"3172","73093","LONG_METHOD"
"3173","73093","BRAIN_METHOD"
"3174","73093","COMPLEX_METHOD"
"3175","73114","COMPLEX_METHOD"
"3176","73127","COMPLEX_METHOD"
"3177","73171","LONG_METHOD"
"3178","73171","BRAIN_METHOD"
"3179","73171","COMPLEX_METHOD"
"3180","73188","LONG_METHOD"
"3181","73188","COMPLEX_METHOD"
"3182","73197","COMPLEX_METHOD"
"3183","73203","LONG_METHOD"
"3184","73203","COMPLEX_METHOD"
"3185","73209","LONG_METHOD"
"3186","73209","COMPLEX_METHOD"
"3187","73216","COMPLEX_METHOD"
"3188","73223","LONG_METHOD"
"3189","73223","COMPLEX_METHOD"
"3190","73229","LONG_METHOD"
"3191","73229","COMPLEX_METHOD"
"3192","73237","COMPLEX_METHOD"
"3193","73253","LONG_METHOD"
"3194","73253","COMPLEX_METHOD"
"3195","73285","LONG_METHOD"
"3196","73285","COMPLEX_METHOD"
"3197","73299","COMPLEX_METHOD"
"3198","73304","LONG_METHOD"
"3199","73304","COMPLEX_METHOD"
"3200","73314","LONG_METHOD"
"3201","73314","COMPLEX_METHOD"
"3202","73329","COMPLEX_METHOD"
"3203","73334","LONG_METHOD"
"3204","73334","COMPLEX_METHOD"
"3205","73353","BRAIN_METHOD"
"3206","73353","LONG_METHOD"
"3207","73353","COMPLEX_METHOD"
"3208","73369","COMPLEX_METHOD"
"3209","73417","LONG_METHOD"
"3210","73417","COMPLEX_METHOD"
"3211","73436","COMPLEX_METHOD"
"3212","73509","COMPLEX_METHOD"
"3213","73532","LONG_METHOD"
"3214","73575","LONG_METHOD"
"3215","73575","COMPLEX_METHOD"
"3216","73594","COMPLEX_METHOD"
"3217","73680","COMPLEX_METHOD"
"3218","73703","BRAIN_METHOD"
"3219","73703","LONG_METHOD"
"3220","73703","COMPLEX_METHOD"
"3221","73747","LONG_METHOD"
"3222","73780","LONG_METHOD"
"3223","73781","LONG_METHOD"
"3224","73802","COMPLEX_METHOD"
"3225","73848","COMPLEX_METHOD"
"3226","73851","COMPLEX_METHOD"
"3227","73889","COMPLEX_METHOD"
"3228","73896","COMPLEX_METHOD"
"3229","73910","COMPLEX_METHOD"
"3230","73921","COMPLEX_METHOD"
"3231","73925","COMPLEX_METHOD"
"3232","73992","COMPLEX_METHOD"
"3233","74033","COMPLEX_METHOD"
"3234","74033","LONG_METHOD"
"3235","74098","LONG_METHOD"
"3236","74098","COMPLEX_METHOD"
"3237","74127","FEATURE_ENVY"
"3238","74281","COMPLEX_METHOD"
"3239","74288","COMPLEX_METHOD"
"3240","74344","COMPLEX_METHOD"
"3241","74374","LONG_METHOD"
"3242","74391","COMPLEX_METHOD"
"3243","74408","BRAIN_METHOD"
"3244","74408","LONG_METHOD"
"3245","74408","COMPLEX_METHOD"
"3246","74437","COMPLEX_METHOD"
"3247","74442","BRAIN_METHOD"
"3248","74442","LONG_METHOD"
"3249","74442","COMPLEX_METHOD"
"3250","74482","LONG_METHOD"
"3251","74482","COMPLEX_METHOD"
"3252","74540","LONG_METHOD"
"3253","74540","BRAIN_METHOD"
"3254","74540","COMPLEX_METHOD"
"3255","74587","COMPLEX_METHOD"
"3256","74642","COMPLEX_METHOD"
"3257","74702","LONG_METHOD"
"3258","74710","LONG_METHOD"
"3259","74710","COMPLEX_METHOD"
"3260","74759","COMPLEX_METHOD"
"3261","74779","COMPLEX_METHOD"
"3262","74790","LONG_METHOD"
"3263","74790","BRAIN_METHOD"
"3264","74790","COMPLEX_METHOD"
"3265","74795","COMPLEX_METHOD"
"3266","74804","LONG_METHOD"
"3267","74804","BRAIN_METHOD"
"3268","74804","COMPLEX_METHOD"
"3269","74815","LONG_METHOD"
"3270","74815","COMPLEX_METHOD"
"3271","74863","COMPLEX_METHOD"
"3272","74888","BRAIN_METHOD"
"3273","74888","LONG_METHOD"
"3274","74888","COMPLEX_METHOD"
"3275","74904","COMPLEX_METHOD"
"3276","74915","COMPLEX_METHOD"
"3277","74924","COMPLEX_METHOD"
"3278","74929","COMPLEX_METHOD"
"3279","74930","LONG_METHOD"
"3280","74976","COMPLEX_METHOD"
"3281","75021","BRAIN_METHOD"
"3282","75021","LONG_METHOD"
"3283","75028","BRAIN_METHOD"
"3284","75028","LONG_METHOD"
"3285","75028","COMPLEX_METHOD"
"3286","75038","COMPLEX_METHOD"
"3287","75047","COMPLEX_METHOD"
"3288","75077","COMPLEX_METHOD"
"3289","75083","COMPLEX_METHOD"
"3290","75094","COMPLEX_METHOD"
"3291","75101","COMPLEX_METHOD"
"3292","75101","LONG_METHOD"
"3293","75105","COMPLEX_METHOD"
"3294","75122","LONG_METHOD"
"3295","75122","COMPLEX_METHOD"
"3296","75122","BRAIN_METHOD"
"3297","75143","COMPLEX_METHOD"
"3298","75156","LONG_METHOD"
"3299","75163","COMPLEX_METHOD"
"3300","75238","COMPLEX_METHOD"
"3301","75253","LONG_METHOD"
"3302","75273","COMPLEX_METHOD"
"3303","75386","LONG_METHOD"
"3304","75386","COMPLEX_METHOD"
"3305","75389","COMPLEX_METHOD"
"3306","75410","COMPLEX_METHOD"
"3307","75422","COMPLEX_METHOD"
"3308","75429","COMPLEX_METHOD"
"3309","75530","COMPLEX_METHOD"
"3310","75548","COMPLEX_METHOD"
"3311","75570","COMPLEX_METHOD"
"3312","75611","COMPLEX_METHOD"
"3313","75627","LONG_METHOD"
"3314","75632","COMPLEX_METHOD"
"3315","75657","COMPLEX_METHOD"
"3316","75661","COMPLEX_METHOD"
"3317","75667","LONG_METHOD"
"3318","75667","COMPLEX_METHOD"
"3319","75667","BRAIN_METHOD"
"3320","75683","COMPLEX_METHOD"
"3321","75711","COMPLEX_METHOD"
"3322","75763","COMPLEX_METHOD"
"3323","75846","COMPLEX_METHOD"
"3324","75891","LONG_METHOD"
"3325","76001","LONG_METHOD"
"3326","76112","LONG_METHOD"
"3327","76220","LONG_METHOD"
"3328","76220","COMPLEX_METHOD"
"3329","76333","LONG_METHOD"
"3330","76437","LONG_METHOD"
"3331","76488","COMPLEX_METHOD"
"3332","76524","LONG_METHOD"
"3333","76524","COMPLEX_METHOD"
"3334","76589","COMPLEX_METHOD"
"3335","76625","LONG_METHOD"
"3336","76629","COMPLEX_METHOD"
"3337","76645","LONG_METHOD"
"3338","76645","BRAIN_METHOD"
"3339","76645","COMPLEX_METHOD"
"3340","76748","LONG_METHOD"
"3341","76748","COMPLEX_METHOD"
"3342","76750","COMPLEX_METHOD"
"3343","76785","COMPLEX_METHOD"
"3344","76873","COMPLEX_METHOD"
"3345","76896","BRAIN_METHOD"
"3346","76896","LONG_METHOD"
"3347","76896","COMPLEX_METHOD"
"3348","76899","COMPLEX_METHOD"
"3349","76993","LONG_METHOD"
"3350","76993","BRAIN_METHOD"
"3351","76993","COMPLEX_METHOD"
"3352","77015","COMPLEX_METHOD"
"3353","77094","COMPLEX_METHOD"
"3354","77116","LONG_METHOD"
"3355","77116","BRAIN_METHOD"
"3356","77116","COMPLEX_METHOD"
"3357","77348","COMPLEX_METHOD"
"3358","77422","COMPLEX_METHOD"
"3359","77445","COMPLEX_METHOD"
"3360","77553","BRAIN_METHOD"
"3361","77553","LONG_METHOD"
"3362","77553","COMPLEX_METHOD"
"3363","77634","LONG_METHOD"
"3364","77634","BRAIN_METHOD"
"3365","77634","COMPLEX_METHOD"
"3366","77734","COMPLEX_METHOD"
"3367","77816","COMPLEX_METHOD"
"3368","77843","COMPLEX_METHOD"
"3369","77896","COMPLEX_METHOD"
"3370","77975","COMPLEX_METHOD"
"3371","77983","COMPLEX_METHOD"
"3372","77988","COMPLEX_METHOD"
"3373","78010","COMPLEX_METHOD"
"3374","78031","COMPLEX_METHOD"
"3375","78047","COMPLEX_METHOD"
"3376","78060","COMPLEX_METHOD"
"3377","78060","LONG_METHOD"
"3378","78112","LONG_METHOD"
"3379","78112","COMPLEX_METHOD"
"3380","78143","LONG_METHOD"
"3381","78143","BRAIN_METHOD"
"3382","78143","COMPLEX_METHOD"
"3383","78200","LONG_METHOD"
"3384","78200","COMPLEX_METHOD"
"3385","78247","COMPLEX_METHOD"
"3386","78275","LONG_METHOD"
"3387","78275","BRAIN_METHOD"
"3388","78275","COMPLEX_METHOD"
"3389","78278","COMPLEX_METHOD"
"3390","78289","COMPLEX_METHOD"
"3391","78295","COMPLEX_METHOD"
"3392","78411","COMPLEX_METHOD"
"3393","78447","LONG_METHOD"
"3394","78447","BRAIN_METHOD"
"3395","78447","COMPLEX_METHOD"
"3396","78510","COMPLEX_METHOD"
"3397","78522","COMPLEX_METHOD"
"3398","78540","COMPLEX_METHOD"
"3399","78601","COMPLEX_METHOD"
"3400","78669","COMPLEX_METHOD"
"3401","78684","COMPLEX_METHOD"
"3402","78689","COMPLEX_METHOD"
"3403","78700","COMPLEX_METHOD"
"3404","78700","LONG_METHOD"
"3405","78741","COMPLEX_METHOD"
"3406","78857","COMPLEX_METHOD"
"3407","78876","LONG_METHOD"
"3408","78876","BRAIN_METHOD"
"3409","78876","COMPLEX_METHOD"
"3410","78897","LONG_METHOD"
"3411","78897","COMPLEX_METHOD"
"3412","78989","COMPLEX_METHOD"
"3413","78996","COMPLEX_METHOD"
"3414","78999","COMPLEX_METHOD"
"3415","79034","COMPLEX_METHOD"
"3416","79049","COMPLEX_METHOD"
"3417","79067","COMPLEX_METHOD"
"3418","79150","COMPLEX_METHOD"
"3419","79214","COMPLEX_METHOD"
"3420","79382","LONG_METHOD"
"3421","79480","LONG_METHOD"
"3422","79503","COMPLEX_METHOD"
"3423","79597","COMPLEX_METHOD"
"3424","79758","LONG_METHOD"
"3425","79799","COMPLEX_METHOD"
"3426","79826","COMPLEX_METHOD"
"3427","79856","LONG_METHOD"
"3428","79855","FEATURE_ENVY"
"3429","80288","LONG_METHOD"
"3430","80299","LONG_METHOD"
"3431","80299","BRAIN_METHOD"
"3432","80325","LONG_METHOD"
"3433","80340","LONG_METHOD"
"3434","80351","COMPLEX_METHOD"
"3435","80356","LONG_METHOD"
"3436","80371","LONG_METHOD"
"3437","80371","COMPLEX_METHOD"
"3438","80393","LONG_METHOD"
"3439","80393","COMPLEX_METHOD"
"3440","80393","BRAIN_METHOD"
"3441","80406","LONG_METHOD"
"3442","80406","COMPLEX_METHOD"
"3443","80586","COMPLEX_METHOD"
"3444","80594","LONG_METHOD"
"3445","80594","COMPLEX_METHOD"
"3446","80594","BRAIN_METHOD"
"3447","80617","COMPLEX_METHOD"
"3448","80691","COMPLEX_METHOD"
"3449","80750","COMPLEX_METHOD"
"3450","80946","COMPLEX_METHOD"
"3451","80946","LONG_METHOD"
"3452","80946","BRAIN_METHOD"
"3453","81016","COMPLEX_METHOD"
"3454","81017","LONG_METHOD"
"3455","81017","COMPLEX_METHOD"
"3456","81032","LONG_METHOD"
"3457","81032","COMPLEX_METHOD"
"3458","81044","COMPLEX_METHOD"
"3459","81043","COMPLEX_METHOD"
"3460","81043","LONG_METHOD"
"3461","81043","BRAIN_METHOD"
"3462","81071","LONG_METHOD"
"3463","81071","BRAIN_METHOD"
"3464","81071","COMPLEX_METHOD"
"3465","81110","COMPLEX_METHOD"
"3466","81115","LONG_METHOD"
"3467","81115","COMPLEX_METHOD"
"3468","81239","COMPLEX_METHOD"
"3469","81379","LONG_METHOD"
"3470","81430","COMPLEX_METHOD"
"3471","81520","COMPLEX_METHOD"
"3472","81567","LONG_METHOD"
"3473","81671","COMPLEX_METHOD"
"3474","81849","LONG_METHOD"
"3475","81849","COMPLEX_METHOD"
"3476","81849","BRAIN_METHOD"
"3477","81863","COMPLEX_METHOD"
"3478","81883","COMPLEX_METHOD"
"3479","81896","LONG_METHOD"
"3480","81896","COMPLEX_METHOD"
"3481","82054","LONG_METHOD"
"3482","82076","LONG_METHOD"
"3483","82091","LONG_METHOD"
"3484","82091","COMPLEX_METHOD"
"3485","82115","COMPLEX_METHOD"
"3486","82115","LONG_METHOD"
"3487","82121","LONG_METHOD"
"3488","82173","LONG_METHOD"
"3489","82224","LONG_METHOD"
"3490","82224","BRAIN_METHOD"
"3491","82224","COMPLEX_METHOD"
"3492","82244","COMPLEX_METHOD"
"3493","82263","BRAIN_METHOD"
"3494","82263","LONG_METHOD"
"3495","82263","COMPLEX_METHOD"
"3496","82351","COMPLEX_METHOD"
"3497","82383","COMPLEX_METHOD"
"3498","82415","COMPLEX_METHOD"
"3499","82546","LONG_METHOD"
"3500","82546","COMPLEX_METHOD"
"3501","82546","BRAIN_METHOD"
"3502","82556","LONG_METHOD"
"3503","82556","COMPLEX_METHOD"
"3504","82640","COMPLEX_METHOD"
"3505","82716","LONG_METHOD"
"3506","82731","COMPLEX_METHOD"
"3507","82731","LONG_METHOD"
"3508","82734","LONG_METHOD"
"3509","82734","BRAIN_METHOD"
"3510","82810","COMPLEX_METHOD"
"3511","82810","LONG_METHOD"
"3512","82835","LONG_METHOD"
"3513","82835","BRAIN_METHOD"
"3514","82835","COMPLEX_METHOD"
"3515","82879","LONG_METHOD"
"3516","82879","BRAIN_METHOD"
"3517","82931","LONG_METHOD"
"3518","82931","COMPLEX_METHOD"
"3519","82931","BRAIN_METHOD"
"3520","82976","COMPLEX_METHOD"
"3521","82976","LONG_METHOD"
"3522","83146","COMPLEX_METHOD"
"3523","83203","COMPLEX_METHOD"
"3524","83239","LONG_METHOD"
"3525","83239","COMPLEX_METHOD"
"3526","83239","BRAIN_METHOD"
"3527","83341","LONG_METHOD"
"3528","83480","LONG_METHOD"
"3529","83480","COMPLEX_METHOD"
"3530","83523","COMPLEX_METHOD"
"3531","83585","LONG_METHOD"
"3532","83585","COMPLEX_METHOD"
"3533","83616","BRAIN_METHOD"
"3534","83616","LONG_METHOD"
"3535","83616","COMPLEX_METHOD"
"3536","83629","COMPLEX_METHOD"
"3537","83649","COMPLEX_METHOD"
"3538","83676","COMPLEX_METHOD"
"3539","83683","COMPLEX_METHOD"
"3540","83700","COMPLEX_METHOD"
"3541","83758","LONG_METHOD"
"3542","83758","BRAIN_METHOD"
"3543","83802","COMPLEX_METHOD"
"3544","83802","LONG_METHOD"
"3545","83802","BRAIN_METHOD"
"3546","83854","LONG_METHOD"
"3547","83854","COMPLEX_METHOD"
"3548","83869","LONG_METHOD"
"3549","83926","BRAIN_METHOD"
"3550","83926","LONG_METHOD"
"3551","83926","COMPLEX_METHOD"
"3552","83937","COMPLEX_METHOD"
"3553","83959","COMPLEX_METHOD"
"3554","83959","LONG_METHOD"
"3555","84013","COMPLEX_METHOD"
"3556","84029","COMPLEX_METHOD"
"3557","84028","COMPLEX_METHOD"
"3558","84048","LONG_METHOD"
"3559","84048","COMPLEX_METHOD"
"3560","84180","COMPLEX_METHOD"
"3561","84308","COMPLEX_METHOD"
"3562","84376","LONG_METHOD"
"3563","84376","BRAIN_METHOD"
"3564","84420","LONG_METHOD"
"3565","84420","COMPLEX_METHOD"
"3566","84426","LONG_METHOD"
"3567","84426","BRAIN_METHOD"
"3568","84494","COMPLEX_METHOD"
"3569","84500","COMPLEX_METHOD"
"3570","84500","LONG_METHOD"
"3571","84506","COMPLEX_METHOD"
"3572","84548","LONG_METHOD"
"3573","84548","COMPLEX_METHOD"
"3574","84548","BRAIN_METHOD"
"3575","84585","LONG_METHOD"
"3576","84649","LONG_METHOD"
"3577","84649","COMPLEX_METHOD"
"3578","84668","LONG_METHOD"
"3579","84668","COMPLEX_METHOD"
"3580","84724","COMPLEX_METHOD"
"3581","84951","COMPLEX_METHOD"
"3582","85103","LONG_METHOD"
"3583","85215","COMPLEX_METHOD"
"3584","85259","LONG_METHOD"
"3585","85326","LONG_METHOD"
"3586","85326","COMPLEX_METHOD"
"3587","85331","LONG_METHOD"
"3588","85338","LONG_METHOD"
"3589","85387","COMPLEX_METHOD"
"3590","85397","LONG_METHOD"
"3591","85518","LONG_METHOD"
"3592","85520","COMPLEX_METHOD"
"3593","85523","COMPLEX_METHOD"
"3594","85556","LONG_METHOD"
"3595","85658","COMPLEX_METHOD"
"3596","85678","LONG_METHOD"
"3597","85715","COMPLEX_METHOD"
"3598","85739","LONG_METHOD"
"3599","85739","COMPLEX_METHOD"
"3600","85802","LONG_METHOD"
"3601","85802","COMPLEX_METHOD"
"3602","85835","LONG_METHOD"
"3603","85847","LONG_METHOD"
"3604","85859","FEATURE_ENVY"
"3605","85904","COMPLEX_METHOD"
"3606","85940","LONG_METHOD"
"3607","85947","COMPLEX_METHOD"
"3608","85994","COMPLEX_METHOD"
"3609","86001","LONG_METHOD"
"3610","86004","COMPLEX_METHOD"
"3611","86018","LONG_METHOD"
"3612","86073","COMPLEX_METHOD"
"3613","86099","COMPLEX_METHOD"
"3614","86188","COMPLEX_METHOD"
"3615","86201","FEATURE_ENVY"
"3616","86244","LONG_METHOD"
"3617","86328","LONG_METHOD"
"3618","86328","BRAIN_METHOD"
"3619","86328","COMPLEX_METHOD"
"3620","86338","LONG_METHOD"
"3621","86379","COMPLEX_METHOD"
"3622","86484","LONG_METHOD"
"3623","86484","COMPLEX_METHOD"
"3624","86484","BRAIN_METHOD"
"3625","86537","COMPLEX_METHOD"
"3626","86544","LONG_METHOD"
"3627","86562","LONG_METHOD"
"3628","86567","LONG_METHOD"
"3629","86576","LONG_METHOD"
"3630","86576","COMPLEX_METHOD"
"3631","86585","LONG_METHOD"
"3632","86642","LONG_METHOD"
"3633","86642","COMPLEX_METHOD"
"3634","86769","COMPLEX_METHOD"
"3635","86834","COMPLEX_METHOD"
"3636","86945","LONG_METHOD"
"3637","86945","COMPLEX_METHOD"
"3638","86962","FEATURE_ENVY"
"3639","87001","LONG_METHOD"
"3640","87051","COMPLEX_METHOD"
"3641","87087","BRAIN_METHOD"
"3642","87087","LONG_METHOD"
"3643","87087","COMPLEX_METHOD"
"3644","87101","COMPLEX_METHOD"
"3645","87229","COMPLEX_METHOD"
"3646","87244","LONG_METHOD"
"3647","87405","LONG_METHOD"
"3648","87422","COMPLEX_METHOD"
"3649","87575","LONG_METHOD"
"3650","87653","LONG_METHOD"
"3651","87653","BRAIN_METHOD"
"3652","87653","COMPLEX_METHOD"
"3653","87659","COMPLEX_METHOD"
"3654","87723","LONG_METHOD"
"3655","87723","COMPLEX_METHOD"
"3656","87723","FEATURE_ENVY"
"3657","87723","BRAIN_METHOD"
"3658","87731","LONG_METHOD"
"3659","87731","COMPLEX_METHOD"
"3660","87749","COMPLEX_METHOD"
"3661","87749","FEATURE_ENVY"
"3662","87790","COMPLEX_METHOD"
"3663","87815","COMPLEX_METHOD"
"3664","87925","LONG_METHOD"
"3665","87954","LONG_METHOD"
"3666","87963","LONG_METHOD"
"3667","88030","LONG_METHOD"
"3668","88039","LONG_METHOD"
"3669","88055","LONG_METHOD"
"3670","88055","COMPLEX_METHOD"
"3671","88060","LONG_METHOD"
"3672","88060","COMPLEX_METHOD"
"3673","88089","LONG_METHOD"
"3674","88125","LONG_METHOD"
"3675","88179","LONG_METHOD"
"3676","88252","COMPLEX_METHOD"
"3677","88284","LONG_METHOD"
"3678","88284","COMPLEX_METHOD"
"3679","88295","LONG_METHOD"
"3680","88295","COMPLEX_METHOD"
"3681","88344","LONG_METHOD"
"3682","88355","LONG_METHOD"
"3683","85859","LONG_METHOD"
"3684","85859","COMPLEX_METHOD"
"3685","88429","LONG_METHOD"
"3686","88429","COMPLEX_METHOD"
"3687","88429","BRAIN_METHOD"
"3688","88476","LONG_METHOD"
"3689","88567","LONG_METHOD"
"3690","88618","COMPLEX_METHOD"
"3691","88684","COMPLEX_METHOD"
"3692","88684","LONG_METHOD"
"3693","88748","LONG_METHOD"
"3694","88748","COMPLEX_METHOD"
"3695","88793","COMPLEX_METHOD"
"3696","88793","LONG_METHOD"
"3697","88801","COMPLEX_METHOD"
"3698","88826","COMPLEX_METHOD"
"3699","88831","COMPLEX_METHOD"
"3700","88836","COMPLEX_METHOD"
"3701","88906","FEATURE_ENVY"
"3702","88914","COMPLEX_METHOD"
"3703","88944","LONG_METHOD"
"3704","88944","COMPLEX_METHOD"
"3705","88948","LONG_METHOD"
"3706","88948","BRAIN_METHOD"
"3707","88962","LONG_METHOD"
"3708","89034","LONG_METHOD"
"3709","89046","COMPLEX_METHOD"
"3710","81726","COMPLEX_METHOD"
"3711","89082","COMPLEX_METHOD"
"3712","89095","LONG_METHOD"
"3713","89141","COMPLEX_METHOD"
"3714","89175","COMPLEX_METHOD"
"3715","89221","LONG_METHOD"
"3716","89221","COMPLEX_METHOD"
"3717","89263","COMPLEX_METHOD"
"3718","89324","LONG_METHOD"
"3719","89389","LONG_METHOD"
"3720","89389","COMPLEX_METHOD"
"3721","89396","LONG_METHOD"
"3722","89396","COMPLEX_METHOD"
"3723","89674","LONG_METHOD"
"3724","89688","LONG_METHOD"
"3725","89787","LONG_METHOD"
"3726","89789","LONG_METHOD"
"3727","89807","COMPLEX_METHOD"
"3728","89855","LONG_METHOD"
"3729","89855","COMPLEX_METHOD"
"3730","89855","BRAIN_METHOD"
"3731","89859","COMPLEX_METHOD"
"3732","89863","LONG_METHOD"
"3733","89880","LONG_METHOD"
"3734","89895","LONG_METHOD"
"3735","89902","LONG_METHOD"
"3736","89916","LONG_METHOD"
"3737","89916","BRAIN_METHOD"
"3738","89916","COMPLEX_METHOD"
"3739","89928","LONG_METHOD"
"3740","89928","COMPLEX_METHOD"
"3741","90010","COMPLEX_METHOD"
"3742","90014","LONG_METHOD"
"3743","90014","COMPLEX_METHOD"
"3744","90014","BRAIN_METHOD"
"3745","90023","LONG_METHOD"
"3746","90023","COMPLEX_METHOD"
"3747","90103","LONG_METHOD"
"3748","90103","BRAIN_METHOD"
"3749","90103","COMPLEX_METHOD"
"3750","90131","COMPLEX_METHOD"
"3751","90170","COMPLEX_METHOD"
"3752","90198","COMPLEX_METHOD"
"3753","90215","LONG_METHOD"
"3754","90215","COMPLEX_METHOD"
"3755","90215","BRAIN_METHOD"
"3756","90282","LONG_METHOD"
"3757","90282","COMPLEX_METHOD"
"3758","90282","BRAIN_METHOD"
"3759","90315","LONG_METHOD"
"3760","90315","BRAIN_METHOD"
"3761","90418","COMPLEX_METHOD"
"3762","90437","COMPLEX_METHOD"
"3763","90437","LONG_METHOD"
"3764","90520","COMPLEX_METHOD"
"3765","90852","COMPLEX_METHOD"
"3766","90853","LONG_METHOD"
"3767","90853","BRAIN_METHOD"
"3768","90853","COMPLEX_METHOD"
"3769","90959","LONG_METHOD"
"3770","90959","COMPLEX_METHOD"
"3771","91127","LONG_METHOD"
"3772","91127","COMPLEX_METHOD"
"3773","91229","LONG_METHOD"
"3774","91306","LONG_METHOD"
"3775","91319","LONG_METHOD"
"3776","91338","LONG_METHOD"
"3777","91459","LONG_METHOD"
"3778","91459","COMPLEX_METHOD"
"3779","91652","COMPLEX_METHOD"
"3780","91652","LONG_METHOD"
"3781","91685","LONG_METHOD"
"3782","91715","LONG_METHOD"
"3783","91720","COMPLEX_METHOD"
"3784","91720","LONG_METHOD"
"3785","91720","BRAIN_METHOD"
"3786","91772","COMPLEX_METHOD"
"3787","91791","COMPLEX_METHOD"
"3788","91820","LONG_METHOD"
"3789","91836","COMPLEX_METHOD"
"3790","91854","COMPLEX_METHOD"
"3791","91854","LONG_METHOD"
"3792","91869","COMPLEX_METHOD"
"3793","91869","LONG_METHOD"
"3794","91869","BRAIN_METHOD"
"3795","92008","COMPLEX_METHOD"
"3796","92008","LONG_METHOD"
"3797","92008","BRAIN_METHOD"
"3798","92068","COMPLEX_METHOD"
"3799","92085","COMPLEX_METHOD"
"3800","92130","COMPLEX_METHOD"
"3801","92130","LONG_METHOD"
"3802","92130","BRAIN_METHOD"
"3803","92198","COMPLEX_METHOD"
"3804","92198","LONG_METHOD"
"3805","92219","COMPLEX_METHOD"
"3806","92240","COMPLEX_METHOD"
"3807","92259","COMPLEX_METHOD"
"3808","92293","COMPLEX_METHOD"
"3809","92325","COMPLEX_METHOD"
"3810","92334","COMPLEX_METHOD"
"3811","92348","COMPLEX_METHOD"
"3812","92363","COMPLEX_METHOD"
